Time [s],Value,Parity Error,Framing Error
1.066411520000000,0x20,,
1.066498080000000,0x6F,,
1.066584800000000,0x66,,
1.066671360000000,0x20,,
1.066757920000000,0x53,,
1.066844320000000,0x4F,,
1.066930880000000,0x48,,
1.067017440000000,0x2C,,
1.067104000000000,0x20,,
1.067190560000000,0x45,,
1.067277120000000,0x4F,,
1.067363680000000,0x54,,
1.067450240000000,0x2C,,
1.067536960000000,0x20,,
1.067623680000000,0x43,,
1.067710240000000,0x41,,
1.067796960000000,0x4E,,
1.067883520000000,0x20,,
1.067970240000000,0x6F,,
1.068056960000000,0x72,,
1.068143520000000,0x62,,
1.072778240000000,0x01,,
1.072864800000000,0x10,,
1.072951360000000,0xEF,,
1.073037920000000,0x20,,
1.073124640000000,0x45,,
1.073211200000000,0x54,,
1.073297920000000,0x42,,
1.073384480000000,0x20,,
1.073471200000000,0x61,,
1.073557760000000,0x6E,,
1.073644480000000,0x79,,
1.073731040000000,0x74,,
1.073817760000000,0x68,,
1.073904320000000,0x69,,
1.073990880000000,0x6E,,
1.074077600000000,0x67,,
1.074164160000000,0x20,,
1.074250720000000,0x65,,
1.074337440000000,0x6C,,
1.074424000000000,0x73,,
1.074510560000000,0x65,,
1.074597280000000,0x20,,
1.074683840000000,0x69,,
1.074770560000000,0x73,,
1.074857120000000,0x20,,
1.074943840000000,0x61,,
1.075030560000000,0x6E,,
1.075117120000000,0x20,,
1.075203840000000,0x65,,
1.075290560000000,0x72,,
1.075377440000000,0x72,,
1.075464320000000,0x6F,,
1.075551040000000,0x72,,
1.075637760000000,0x2E,,
1.075724480000000,0x20,,
1.075811360000000,0x42,,
1.075898080000000,0x79,,
1.075984800000000,0x74,,
1.076071520000000,0x65,,
1.076158240000000,0x73,,
1.076244960000000,0x20,,
1.076331520000000,0x32,,
1.076418080000000,0x20,,
1.076504640000000,0x61,,
1.076591360000000,0x6E,,
1.076678080000000,0x64,,
1.076764640000000,0x20,,
1.076851200000000,0x33,,
1.076937920000000,0x20,,
1.077024480000000,0x66,,
1.077111200000000,0x6F,,
1.077197760000000,0x72,,
1.077284480000000,0x6D,,
1.077371200000000,0x20,,
1.077457920000000,0x61,,
1.077544640000000,0x20,,
1.077631360000000,0x70,,
1.077717920000000,0x61,,
1.077804640000000,0x63,,
1.077891360000000,0x6B,,
1.077977920000000,0x65,,
1.078064640000000,0x74,,
1.078151360000000,0x20,,
1.078238240000000,0x6E,,
1.078325120000000,0x75,,
1.078412000000000,0x6D,,
1.078498880000000,0x62,,
1.078585760000000,0x65,,
1.078672640000000,0x72,,
1.078759520000000,0x20,,
1.078846400000000,0x77,,
1.078933120000000,0x69,,
1.079020000000000,0x74,,
1.079106720000000,0x68,,
1.079193600000000,0x20,,
1.079280320000000,0x63,,
1.079367040000000,0x68,,
1.079453760000000,0x65,,
1.079540480000000,0x63,,
1.079627200000000,0x6B,,
1.079713920000000,0x73,,
1.079800640000000,0x75,,
1.079887360000000,0x6D,,
1.079974080000000,0x2C,,
1.080060800000000,0x20,,
1.080147680000000,0x61,,
1.080234400000000,0x64,,
1.080321120000000,0x64,,
1.080407520000000,0x20,,
1.080494080000000,0x74,,
1.080580480000000,0x68,,
1.080667040000000,0x65,,
1.080753440000000,0x20,,
1.080840000000000,0x74,,
1.080926560000000,0x77,,
1.081012960000000,0x6F,,
1.081099360000000,0x20,,
1.081185920000000,0x62,,
1.081272320000000,0x79,,
1.081358880000000,0x74,,
1.081445440000000,0x65,,
1.081531840000000,0x73,,
1.081618560000000,0x20,,
1.081704960000000,0x74,,
1.081791520000000,0x6F,,
1.081878080000000,0x67,,
1.081964480000000,0x65,,
1.082051040000000,0x74,,
1.082137600000000,0x68,,
1.082224160000000,0x65,,
1.082310560000000,0x72,,
1.082397120000000,0x20,,
1.082483680000000,0x61,,
1.082570240000000,0x6E,,
1.082656960000000,0x64,,
1.082743520000000,0x20,,
1.082830080000000,0x74,,
1.082916480000000,0x68,,
1.083003040000000,0x65,,
1.083089760000000,0x79,,
1.083176160000000,0x20,,
1.083262720000000,0x73,,
1.083349440000000,0x68,,
1.083436160000000,0x6F,,
1.083522880000000,0x75,,
1.083609760000000,0x6C,,
1.083696480000000,0x64,,
1.083783200000000,0x20,,
1.083870080000000,0x61,,
1.083956800000000,0x6C,,
1.084043520000000,0x77,,
1.084130400000000,0x06,,
1.088778560000000,0x01,,
1.088865120000000,0x11,,
1.088951840000000,0xEE,,
1.089038400000000,0x61,,
1.089125120000000,0x79,,
1.089211840000000,0x73,,
1.089298400000000,0x20,,
1.089385120000000,0x65,,
1.089471680000000,0x71,,
1.089558240000000,0x75,,
1.089644960000000,0x61,,
1.089731520000000,0x6C,,
1.089818080000000,0x20,,
1.089904800000000,0x30,,
1.089991520000000,0x78,,
1.090078080000000,0x66,,
1.090164800000000,0x66,,
1.090251200000000,0x2E,,
1.090337920000000,0x20,,
1.090424480000000,0x50,,
1.090511200000000,0x6C,,
1.090597760000000,0x65,,
1.090684320000000,0x61,,
1.090771040000000,0x73,,
1.090857600000000,0x65,,
1.090944160000000,0x20,,
1.091030880000000,0x6E,,
1.091117440000000,0x6F,,
1.091204160000000,0x74,,
1.091290880000000,0x65,,
1.091377440000000,0x20,,
1.091464160000000,0x74,,
1.091550880000000,0x68,,
1.091637440000000,0x61,,
1.091724000000000,0x74,,
1.091810720000000,0x20,,
1.091897280000000,0x74,,
1.091984000000000,0x68,,
1.092070560000000,0x65,,
1.092157280000000,0x20,,
1.092243840000000,0x70,,
1.092330560000000,0x61,,
1.092417120000000,0x63,,
1.092503840000000,0x6B,,
1.092590400000000,0x65,,
1.092676960000000,0x74,,
1.092763680000000,0x20,,
1.092850240000000,0x6E,,
1.092936800000000,0x75,,
1.093023360000000,0x6D,,
1.093110080000000,0x62,,
1.093196640000000,0x65,,
1.093283360000000,0x72,,
1.093370080000000,0x20,,
1.093456640000000,0x73,,
1.093543360000000,0x74,,
1.093629920000000,0x61,,
1.093716480000000,0x72,,
1.093803040000000,0x74,,
1.093889600000000,0x73,,
1.093976320000000,0x20,,
1.094062880000000,0x6F,,
1.094149440000000,0x75,,
1.094236000000000,0x74,,
1.094322400000000,0x20,,
1.094408960000000,0x61,,
1.094495360000000,0x74,,
1.094581600000000,0x20,,
1.094668000000000,0x31,,
1.094754400000000,0x20,,
1.094840800000000,0x61,,
1.094927360000000,0x6E,,
1.095013760000000,0x64,,
1.095100160000000,0x20,,
1.095186720000000,0x72,,
1.095273120000000,0x6F,,
1.095359520000000,0x6C,,
1.095446080000000,0x6C,,
1.095532640000000,0x73,,
1.095619200000000,0x20,,
1.095705760000000,0x6F,,
1.095792320000000,0x76,,
1.095878880000000,0x65,,
1.095965280000000,0x72,,
1.096051680000000,0x20,,
1.096138240000000,0x74,,
1.096224640000000,0x6F,,
1.096311200000000,0x20,,
1.096397600000000,0x30,,
1.096484000000000,0x20,,
1.096570400000000,0x69,,
1.096656800000000,0x66,,
1.096743200000000,0x20,,
1.096829760000000,0x74,,
1.096916160000000,0x68,,
1.097002720000000,0x65,,
1.097089280000000,0x72,,
1.097175840000000,0x65,,
1.097262400000000,0x20,,
1.097349120000000,0x61,,
1.097435680000000,0x72,,
1.097522400000000,0x65,,
1.097608960000000,0x20,,
1.097695360000000,0x6D,,
1.097781920000000,0x6F,,
1.097868480000000,0x72,,
1.097955040000000,0x65,,
1.098041600000000,0x20,,
1.098128160000000,0x74,,
1.098214720000000,0x68,,
1.098301120000000,0x61,,
1.098387680000000,0x6E,,
1.098474240000000,0x20,,
1.098560800000000,0x32,,
1.098647360000000,0x35,,
1.098733760000000,0x35,,
1.098820320000000,0x20,,
1.098906880000000,0x70,,
1.098993440000000,0x61,,
1.099080000000000,0x63,,
1.099166400000000,0x6B,,
1.099253120000000,0x65,,
1.099339680000000,0x74,,
1.099426080000000,0x73,,
1.099512640000000,0x20,,
1.099599200000000,0x74,,
1.099685600000000,0x6F,,
1.099772000000000,0x20,,
1.099858560000000,0x62,,
1.099945120000000,0x65,,
1.100031680000000,0x20,,
1.100118240000000,0x45,,
1.104777760000000,0x01,,
1.104864480000000,0x12,,
1.104951040000000,0xED,,
1.105037760000000,0x72,,
1.105124320000000,0x65,,
1.105211040000000,0x63,,
1.105297760000000,0x65,,
1.105384320000000,0x69,,
1.105470880000000,0x76,,
1.105557600000000,0x65,,
1.105644160000000,0x64,,
1.105730720000000,0x2E,,
1.105817280000000,0x20,,
1.105903840000000,0x42,,
1.105990400000000,0x79,,
1.106077120000000,0x74,,
1.106163680000000,0x65,,
1.106250400000000,0x73,,
1.106336960000000,0x20,,
1.106423520000000,0x34,,
1.106510080000000,0x20,,
1.106596640000000,0x2D,,
1.106683200000000,0x20,,
1.106769760000000,0x31,,
1.106856320000000,0x33,,
1.106943040000000,0x31,,
1.107029600000000,0x20,,
1.107116160000000,0x66,,
1.107202880000000,0x6F,,
1.107289440000000,0x72,,
1.107376160000000,0x6D,,
1.107462720000000,0x20,,
1.107549440000000,0x74,,
1.107636160000000,0x68,,
1.107722720000000,0x65,,
1.107809440000000,0x20,,
1.107896000000000,0x64,,
1.107982560000000,0x61,,
1.108069280000000,0x74,,
1.108155840000000,0x61,,
1.108242400000000,0x20,,
1.108329120000000,0x70,,
1.108415680000000,0x61,,
1.108502400000000,0x63,,
1.108588960000000,0x6B,,
1.108675680000000,0x65,,
1.108762400000000,0x74,,
1.108848960000000,0x20,,
1.108935680000000,0x61,,
1.109022400000000,0x6E,,
1.109108960000000,0x64,,
1.109195680000000,0x20,,
1.109282240000000,0x63,,
1.109368960000000,0x61,,
1.109455520000000,0x6E,,
1.109542240000000,0x20,,
1.109628800000000,0x62,,
1.109715520000000,0x65,,
1.109802080000000,0x20,,
1.109888800000000,0x61,,
1.109975360000000,0x6E,,
1.110061920000000,0x79,,
1.110148480000000,0x74,,
1.110235200000000,0x68,,
1.110321760000000,0x69,,
1.110408320000000,0x6E,,
1.110494880000000,0x67,,
1.110581440000000,0x2E,,
1.110667840000000,0x20,,
1.110754400000000,0x42,,
1.110840800000000,0x79,,
1.110927360000000,0x74,,
1.111013920000000,0x65,,
1.111100480000000,0x73,,
1.111187040000000,0x20,,
1.111273440000000,0x31,,
1.111360000000000,0x33,,
1.111446720000000,0x32,,
1.111533280000000,0x20,,
1.111620000000000,0x61,,
1.111706560000000,0x6E,,
1.111793280000000,0x64,,
1.111880000000000,0x20,,
1.111966720000000,0x31,,
1.112053120000000,0x33,,
1.112139840000000,0x33,,
1.112226560000000,0x20,,
1.112313120000000,0x66,,
1.112399840000000,0x6F,,
1.112486560000000,0x72,,
1.112573280000000,0x6D,,
1.112659840000000,0x20,,
1.112746400000000,0x74,,
1.112833120000000,0x68,,
1.112919840000000,0x65,,
1.113006560000000,0x20,,
1.113093120000000,0x31,,
1.113179680000000,0x36,,
1.113266400000000,0x2D,,
1.113352960000000,0x62,,
1.113439680000000,0x69,,
1.113526240000000,0x74,,
1.113612960000000,0x20,,
1.113699680000000,0x43,,
1.113786400000000,0x52,,
1.113872960000000,0x43,,
1.113959680000000,0x2E,,
1.114046400000000,0x20,,
1.114133120000000,0x54,,
1.114219840000000,0x68,,
1.114306560000000,0x65,,
1.114393440000000,0x20,,
1.114480160000000,0x68,,
1.114566880000000,0x69,,
1.114653440000000,0x67,,
1.114740000000000,0x68,,
1.114826560000000,0x20,,
1.114913120000000,0x62,,
1.114999680000000,0x79,,
1.115086240000000,0x74,,
1.115172800000000,0x65,,
1.115259520000000,0x20,,
1.115346080000000,0x6F,,
1.115432640000000,0x66,,
1.115519200000000,0x20,,
1.115605760000000,0x74,,
1.115692320000000,0x68,,
1.115778880000000,0x65,,
1.115865440000000,0x20,,
1.115952000000000,0x43,,
1.116038560000000,0x52,,
1.116125120000000,0xCA,,
1.120775360000000,0x01,,
1.120861920000000,0x13,,
1.120948480000000,0xEC,,
1.121035200000000,0x43,,
1.121121760000000,0x20,,
1.121208320000000,0x69,,
1.121294880000000,0x73,,
1.121381600000000,0x20,,
1.121468160000000,0x6C,,
1.121554880000000,0x6F,,
1.121641440000000,0x63,,
1.121728160000000,0x61,,
1.121814720000000,0x74,,
1.121901440000000,0x65,,
1.121988160000000,0x64,,
1.122074720000000,0x20,,
1.122161440000000,0x69,,
1.122248000000000,0x6E,,
1.122334720000000,0x20,,
1.122421280000000,0x62,,
1.122508000000000,0x79,,
1.122594560000000,0x74,,
1.122681280000000,0x65,,
1.122767840000000,0x20,,
1.122854400000000,0x31,,
1.122941120000000,0x33,,
1.123027680000000,0x32,,
1.123114400000000,0x2E,,
1.123200960000000,0x20,,
1.123287680000000,0x54,,
1.123374240000000,0x68,,
1.123460960000000,0x65,,
1.123547520000000,0x20,,
1.123634240000000,0x43,,
1.123720800000000,0x52,,
1.123807360000000,0x43,,
1.123894080000000,0x20,,
1.123980640000000,0x69,,
1.124067200000000,0x73,,
1.124153920000000,0x20,,
1.124240480000000,0x63,,
1.124327040000000,0x61,,
1.124413760000000,0x6C,,
1.124500480000000,0x63,,
1.124587200000000,0x75,,
1.124673920000000,0x6C,,
1.124760640000000,0x61,,
1.124847360000000,0x74,,
1.124934080000000,0x65,,
1.125020800000000,0x64,,
1.125107520000000,0x20,,
1.125194240000000,0x6F,,
1.125280960000000,0x6E,,
1.125367680000000,0x6C,,
1.125454240000000,0x79,,
1.125540640000000,0x20,,
1.125627040000000,0x6F,,
1.125713760000000,0x6E,,
1.125800320000000,0x20,,
1.125887040000000,0x74,,
1.125973600000000,0x68,,
1.126060320000000,0x65,,
1.126146880000000,0x20,,
1.126233600000000,0x64,,
1.126320160000000,0x61,,
1.126406880000000,0x74,,
1.126493600000000,0x61,,
1.126580320000000,0x20,,
1.126667040000000,0x70,,
1.126753760000000,0x61,,
1.126840640000000,0x63,,
1.126927360000000,0x6B,,
1.127014240000000,0x65,,
1.127101120000000,0x74,,
1.127188000000000,0x20,,
1.127274880000000,0x62,,
1.127361760000000,0x79,,
1.127448480000000,0x74,,
1.127535360000000,0x65,,
1.127622240000000,0x73,,
1.127709280000000,0x20,,
1.127796000000000,0x28,,
1.127882720000000,0x34,,
1.127969440000000,0x20,,
1.128056160000000,0x2D,,
1.128142880000000,0x20,,
1.128229600000000,0x31,,
1.128316320000000,0x33,,
1.128403200000000,0x31,,
1.128489760000000,0x29,,
1.128576320000000,0x20,,
1.128662880000000,0x2E,,
1.128749440000000,0x0A,,
1.128836000000000,0x53,,
1.128922560000000,0x79,,
1.129008960000000,0x6E,,
1.129095520000000,0x63,,
1.129182080000000,0x68,,
1.129268480000000,0x72,,
1.129354880000000,0x6F,,
1.129441440000000,0x6E,,
1.129527840000000,0x69,,
1.129614400000000,0x7A,,
1.129700800000000,0x61,,
1.129787200000000,0x74,,
1.129873760000000,0x69,,
1.129960320000000,0x6F,,
1.130046880000000,0x6E,,
1.130133280000000,0x0A,,
1.130219840000000,0x0A,,
1.130306400000000,0x54,,
1.130392800000000,0x68,,
1.130479520000000,0x65,,
1.130566080000000,0x20,,
1.130652800000000,0x72,,
1.130739360000000,0x65,,
1.130825920000000,0x63,,
1.130912480000000,0x65,,
1.130999200000000,0x69,,
1.131085760000000,0x76,,
1.131172480000000,0x65,,
1.131259040000000,0x72,,
1.131345600000000,0x20,,
1.131432160000000,0x73,,
1.131518880000000,0x74,,
1.131605440000000,0x61,,
1.131692000000000,0x72,,
1.131778560000000,0x74,,
1.131865120000000,0x73,,
1.131951680000000,0x20,,
1.132038240000000,0x62,,
1.132124800000000,0x68,,
1.136781280000000,0x01,,
1.136867840000000,0x14,,
1.136954560000000,0xEB,,
1.137041280000000,0x79,,
1.137128160000000,0x20,,
1.137214880000000,0x73,,
1.137301600000000,0x65,,
1.137388320000000,0x6E,,
1.137475040000000,0x64,,
1.137561760000000,0x69,,
1.137648480000000,0x6E,,
1.137735040000000,0x67,,
1.137821760000000,0x20,,
1.137908320000000,0x61,,
1.137994880000000,0x6E,,
1.138081440000000,0x20,,
1.138168000000000,0x41,,
1.138254720000000,0x53,,
1.138341440000000,0x43,,
1.138428000000000,0x49,,
1.138514720000000,0x49,,
1.138601280000000,0x20,,
1.138688000000000,0xE2,,
1.138774560000000,0x80,,
1.138861280000000,0x9C,,
1.138947840000000,0x43,,
1.139034560000000,0xE2,,
1.139121120000000,0x80,,
1.139207840000000,0x9D,,
1.139294400000000,0x20,,
1.139380960000000,0x28,,
1.139467680000000,0x30,,
1.139554400000000,0x78,,
1.139641120000000,0x34,,
1.139727840000000,0x33,,
1.139814560000000,0x29,,
1.139901280000000,0x20,,
1.139988000000000,0x63,,
1.140074720000000,0x68,,
1.140161280000000,0x61,,
1.140247840000000,0x72,,
1.140334400000000,0x61,,
1.140420960000000,0x63,,
1.140507680000000,0x74,,
1.140594400000000,0x65,,
1.140681120000000,0x72,,
1.140767680000000,0x20,,
1.140854400000000,0x74,,
1.140940960000000,0x6F,,
1.141027680000000,0x20,,
1.141114400000000,0x74,,
1.141201120000000,0x68,,
1.141287680000000,0x65,,
1.141374400000000,0x20,,
1.141461120000000,0x73,,
1.141547680000000,0x65,,
1.141634400000000,0x6E,,
1.141721120000000,0x64,,
1.141807680000000,0x65,,
1.141894400000000,0x72,,
1.141980960000000,0x20,,
1.142067680000000,0x69,,
1.142154400000000,0x6E,,
1.142241120000000,0x64,,
1.142327840000000,0x69,,
1.142414720000000,0x63,,
1.142501280000000,0x61,,
1.142587840000000,0x74,,
1.142674560000000,0x69,,
1.142761120000000,0x6E,,
1.142847840000000,0x67,,
1.142934560000000,0x20,,
1.143021280000000,0x69,,
1.143108160000000,0x74,,
1.143194880000000,0x20,,
1.143281600000000,0x77,,
1.143368480000000,0x69,,
1.143455200000000,0x73,,
1.143541920000000,0x68,,
1.143628800000000,0x65,,
1.143715520000000,0x73,,
1.143802400000000,0x20,,
1.143889120000000,0x74,,
1.143975840000000,0x6F,,
1.144062720000000,0x20,,
1.144149600000000,0x75,,
1.144236320000000,0x73,,
1.144323040000000,0x65,,
1.144409600000000,0x20,,
1.144496320000000,0x74,,
1.144582880000000,0x68,,
1.144669600000000,0x65,,
1.144756160000000,0x20,,
1.144842880000000,0x43,,
1.144929600000000,0x52,,
1.145016320000000,0x43,,
1.145103040000000,0x20,,
1.145189600000000,0x6D,,
1.145276320000000,0x65,,
1.145363040000000,0x74,,
1.145449760000000,0x68,,
1.145536480000000,0x6F,,
1.145623200000000,0x64,,
1.145709920000000,0x20,,
1.145796800000000,0x6F,,
1.145883520000000,0x66,,
1.145970400000000,0x20,,
1.146057440000000,0x62,,
1.146144320000000,0x6C,,
1.146231040000000,0x6F,,
1.146317760000000,0x63,,
1.146404480000000,0x6B,,
1.146491040000000,0x20,,
1.146577600000000,0x76,,
1.146664160000000,0x61,,
1.146750720000000,0x6C,,
1.146837280000000,0x69,,
1.146923840000000,0x64,,
1.147010400000000,0x61,,
1.147096960000000,0x74,,
1.147183520000000,0x69,,
1.147270080000000,0x6E,,
1.147356800000000,0x67,,
1.147443360000000,0x2E,,
1.147530080000000,0x20,,
1.147616800000000,0x41,,
1.147703360000000,0x66,,
1.147790080000000,0x74,,
1.147876640000000,0x65,,
1.147963360000000,0x72,,
1.148049920000000,0x20,,
1.148136480000000,0xC2,,
1.152701440000000,0x01,,
1.152788000000000,0x15,,
1.152874560000000,0xEA,,
1.152961280000000,0x73,,
1.153047840000000,0x65,,
1.153134400000000,0x6E,,
1.153220960000000,0x64,,
1.153307520000000,0x69,,
1.153394240000000,0x6E,,
1.153480960000000,0x67,,
1.153567520000000,0x20,,
1.153654080000000,0x74,,
1.153740800000000,0x68,,
1.153827360000000,0x65,,
1.153914080000000,0x20,,
1.154000480000000,0x69,,
1.154087040000000,0x6E,,
1.154173440000000,0x69,,
1.154260000000000,0x74,,
1.154346560000000,0x69,,
1.154433120000000,0x61,,
1.154519680000000,0x6C,,
1.154606240000000,0x20,,
1.154692960000000,0xE2,,
1.154779520000000,0x80,,
1.154866240000000,0x9C,,
1.154952960000000,0x43,,
1.155039520000000,0xE2,,
1.155126240000000,0x80,,
1.155212960000000,0x9D,,
1.155299680000000,0x20,,
1.155386400000000,0x74,,
1.155473120000000,0x68,,
1.155559680000000,0x65,,
1.155646400000000,0x20,,
1.155732960000000,0x72,,
1.155819680000000,0x65,,
1.155906240000000,0x63,,
1.155992960000000,0x65,,
1.156079680000000,0x69,,
1.156166240000000,0x76,,
1.156252960000000,0x65,,
1.156339520000000,0x72,,
1.156426240000000,0x20,,
1.156512800000000,0x77,,
1.156599360000000,0x61,,
1.156686080000000,0x69,,
1.156772800000000,0x74,,
1.156859360000000,0x73,,
1.156946080000000,0x20,,
1.157032640000000,0x66,,
1.157119200000000,0x6F,,
1.157205760000000,0x72,,
1.157292320000000,0x20,,
1.157378880000000,0x65,,
1.157465440000000,0x69,,
1.157552000000000,0x74,,
1.157638720000000,0x68,,
1.157725280000000,0x65,,
1.157812000000000,0x72,,
1.157898720000000,0x20,,
1.157985280000000,0x61,,
1.158072000000000,0x20,,
1.158158560000000,0x33,,
1.158245280000000,0x20,,
1.158331840000000,0x73,,
1.158418560000000,0x65,,
1.158505280000000,0x63,,
1.158591840000000,0x6F,,
1.158678560000000,0x6E,,
1.158765120000000,0x64,,
1.158851840000000,0x20,,
1.158938400000000,0x74,,
1.159024960000000,0x69,,
1.159111680000000,0x6D,,
1.159198400000000,0x65,,
1.159285120000000,0x20,,
1.159371840000000,0x6F,,
1.159458560000000,0x75,,
1.159545280000000,0x74,,
1.159632000000000,0x20,,
1.159718720000000,0x6F,,
1.159805440000000,0x72,,
1.159892000000000,0x20,,
1.159978720000000,0x75,,
1.160065440000000,0x6E,,
1.160152160000000,0x74,,
1.160238880000000,0x69,,
1.160325760000000,0x6C,,
1.160412480000000,0x20,,
1.160499360000000,0x61,,
1.160586240000000,0x20,,
1.160673120000000,0x62,,
1.160760000000000,0x75,,
1.160846720000000,0x66,,
1.160933600000000,0x66,,
1.161020320000000,0x65,,
1.161107200000000,0x72,,
1.161193920000000,0x20,,
1.161280800000000,0x66,,
1.161367520000000,0x75,,
1.161454240000000,0x6C,,
1.161540960000000,0x6C,,
1.161627680000000,0x20,,
1.161714240000000,0x66,,
1.161800800000000,0x6C,,
1.161887360000000,0x61,,
1.161973920000000,0x67,,
1.162060640000000,0x20,,
1.162147200000000,0x69,,
1.162233600000000,0x73,,
1.162320160000000,0x20,,
1.162406560000000,0x73,,
1.162493120000000,0x65,,
1.162579520000000,0x74,,
1.162666080000000,0x2E,,
1.162752320000000,0x20,,
1.162838720000000,0x49,,
1.162925280000000,0x66,,
1.163011680000000,0x20,,
1.163097920000000,0x74,,
1.163184320000000,0x68,,
1.163270880000000,0x65,,
1.163357440000000,0x20,,
1.163444000000000,0x72,,
1.163530560000000,0x65,,
1.163617280000000,0x63,,
1.163703840000000,0x65,,
1.163790400000000,0x69,,
1.163877120000000,0x76,,
1.163963680000000,0x65,,
1.164050400000000,0x4E,,
1.168687840000000,0x01,,
1.168774400000000,0x16,,
1.168860960000000,0xE9,,
1.168947680000000,0x72,,
1.169034240000000,0x20,,
1.169120960000000,0x69,,
1.169207520000000,0x73,,
1.169294080000000,0x20,,
1.169380800000000,0x74,,
1.169467360000000,0x69,,
1.169554080000000,0x6D,,
1.169640640000000,0x65,,
1.169727200000000,0x64,,
1.169813760000000,0x20,,
1.169900320000000,0x6F,,
1.169986880000000,0x75,,
1.170073440000000,0x74,,
1.170160000000000,0x20,,
1.170246560000000,0x74,,
1.170333280000000,0x68,,
1.170420000000000,0x65,,
1.170506560000000,0x6E,,
1.170593280000000,0x20,,
1.170679840000000,0x61,,
1.170766560000000,0x6E,,
1.170853120000000,0x6F,,
1.170939680000000,0x74,,
1.171026400000000,0x68,,
1.171112960000000,0x65,,
1.171199680000000,0x72,,
1.171286400000000,0x20,,
1.171372960000000,0xE2,,
1.171459680000000,0x80,,
1.171546240000000,0x9C,,
1.171632960000000,0x43,,
1.171719680000000,0xE2,,
1.171806240000000,0x80,,
1.171892800000000,0x9D,,
1.171979520000000,0x20,,
1.172066080000000,0x69,,
1.172152640000000,0x73,,
1.172239200000000,0x20,,
1.172325760000000,0x73,,
1.172412320000000,0x65,,
1.172499040000000,0x6E,,
1.172585760000000,0x74,,
1.172672480000000,0x20,,
1.172759200000000,0x74,,
1.172845760000000,0x6F,,
1.172932320000000,0x20,,
1.173018880000000,0x74,,
1.173105440000000,0x68,,
1.173192000000000,0x65,,
1.173278560000000,0x20,,
1.173365120000000,0x73,,
1.173451680000000,0x65,,
1.173538400000000,0x6E,,
1.173624960000000,0x64,,
1.173711520000000,0x65,,
1.173798080000000,0x72,,
1.173884800000000,0x20,,
1.173971360000000,0x61,,
1.174058080000000,0x6E,,
1.174144640000000,0x64,,
1.174231360000000,0x20,,
1.174318080000000,0x74,,
1.174404640000000,0x68,,
1.174491200000000,0x65,,
1.174577760000000,0x20,,
1.174664480000000,0x33,,
1.174751040000000,0x20,,
1.174837600000000,0x73,,
1.174924160000000,0x65,,
1.175010880000000,0x63,,
1.175097280000000,0x6F,,
1.175183840000000,0x6E,,
1.175270240000000,0x64,,
1.175356800000000,0x20,,
1.175443360000000,0x74,,
1.175529920000000,0x69,,
1.175616480000000,0x6D,,
1.175703040000000,0x65,,
1.175789760000000,0x20,,
1.175876320000000,0x6F,,
1.175963040000000,0x75,,
1.176049760000000,0x74,,
1.176136320000000,0x20,,
1.176223040000000,0x73,,
1.176309920000000,0x74,,
1.176396640000000,0x61,,
1.176483360000000,0x72,,
1.176570080000000,0x74,,
1.176656800000000,0x73,,
1.176743360000000,0x20,,
1.176829920000000,0x61,,
1.176916480000000,0x67,,
1.177003040000000,0x61,,
1.177089440000000,0x69,,
1.177175840000000,0x6E,,
1.177262240000000,0x2E,,
1.177348800000000,0x20,,
1.177435360000000,0x54,,
1.177521760000000,0x68,,
1.177608480000000,0x69,,
1.177695040000000,0x73,,
1.177781440000000,0x20,,
1.177868000000000,0x70,,
1.177954560000000,0x72,,
1.178040960000000,0x6F,,
1.178127520000000,0x63,,
1.178213920000000,0x65,,
1.178300480000000,0x73,,
1.178386880000000,0x73,,
1.178473440000000,0x20,,
1.178559840000000,0x63,,
1.178646400000000,0x6F,,
1.178733120000000,0x6E,,
1.178819680000000,0x74,,
1.178906240000000,0x69,,
1.178992800000000,0x6E,,
1.179079360000000,0x75,,
1.179165920000000,0x65,,
1.179252320000000,0x73,,
1.179338880000000,0x20,,
1.179425440000000,0x75,,
1.179512160000000,0x6E,,
1.179598880000000,0x74,,
1.179685440000000,0x69,,
1.179772160000000,0x6C,,
1.179858880000000,0x20,,
1.179945440000000,0x74,,
1.180032160000000,0xDC,,
1.184775040000000,0x01,,
1.184861760000000,0x17,,
1.184948320000000,0xE8,,
1.185035040000000,0x68,,
1.185121760000000,0x65,,
1.185208640000000,0x20,,
1.185295360000000,0x72,,
1.185382240000000,0x65,,
1.185468960000000,0x63,,
1.185555520000000,0x65,,
1.185642240000000,0x69,,
1.185728960000000,0x76,,
1.185815680000000,0x65,,
1.185902400000000,0x72,,
1.185988960000000,0x20,,
1.186075680000000,0x72,,
1.186162400000000,0x65,,
1.186249120000000,0x63,,
1.186335840000000,0x65,,
1.186422560000000,0x69,,
1.186509120000000,0x76,,
1.186595840000000,0x65,,
1.186682560000000,0x73,,
1.186769280000000,0x20,,
1.186856000000000,0x61,,
1.186942560000000,0x20,,
1.187029120000000,0x63,,
1.187115840000000,0x6F,,
1.187202400000000,0x6D,,
1.187288960000000,0x70,,
1.187375680000000,0x6C,,
1.187462240000000,0x65,,
1.187548800000000,0x74,,
1.187635520000000,0x65,,
1.187722080000000,0x20,,
1.187808800000000,0x31,,
1.187895360000000,0x33,,
1.187981920000000,0x33,,
1.188068640000000,0x2D,,
1.188155200000000,0x62,,
1.188241760000000,0x79,,
